4;26/06/2022 18:09:58;rabbitmq; 954.4MiB / 3.842GiB
4;26/06/2022 18:10:08;rabbitmq; 650.3MiB / 3.842GiB
4;26/06/2022 18:10:17;rabbitmq; 871.8MiB / 3.842GiB
4;26/06/2022 18:10:32;rabbitmq; 671.1MiB / 3.842GiB
4;26/06/2022 18:10:44;rabbitmq; 706.8MiB / 3.842GiB
4;26/06/2022 18:10:57;rabbitmq; 821.5MiB / 3.842GiB
4;26/06/2022 18:11:08;rabbitmq; 641.1MiB / 3.842GiB
4;26/06/2022 18:11:19;rabbitmq; 984.2MiB / 3.842GiB
4;26/06/2022 18:11:27;rabbitmq; 646.3MiB / 3.842GiB
5;26/06/2022 18:11:50;rabbitmq; 227.2MiB / 3.842GiB
5;26/06/2022 18:11:53;rabbitmq; 276.6MiB / 3.842GiB
5;26/06/2022 18:11:55;rabbitmq; 316.5MiB / 3.842GiB
5;26/06/2022 18:11:57;rabbitmq; 312.8MiB / 3.842GiB
5;26/06/2022 18:11:59;rabbitmq; 346.6MiB / 3.842GiB
5;26/06/2022 18:12:03;rabbitmq; 399.2MiB / 3.842GiB
5;26/06/2022 18:12:06;rabbitmq; 462MiB / 3.842GiB
5;26/06/2022 18:12:12;rabbitmq; 630.6MiB / 3.842GiB
5;26/06/2022 18:12:19;rabbitmq; 849.4MiB / 3.842GiB
5;26/06/2022 18:12:28;rabbitmq; 578.9MiB / 3.842GiB
5;26/06/2022 18:12:36;rabbitmq; 749.3MiB / 3.842GiB
5;26/06/2022 18:12:46;rabbitmq; 519.2MiB / 3.842GiB
5;26/06/2022 18:12:55;rabbitmq; 752.5MiB / 3.842GiB
5;26/06/2022 18:13:03;rabbitmq; 879MiB / 3.842GiB
5;26/06/2022 18:13:11;rabbitmq; 484.4MiB / 3.842GiB
5;26/06/2022 18:13:19;rabbitmq; 636.6MiB / 3.842GiB
5;26/06/2022 18:13:28;rabbitmq; 1.054GiB / 3.842GiB
5;26/06/2022 18:13:38;rabbitmq; 665.3MiB / 3.842GiB
5;26/06/2022 18:13:50;rabbitmq; 553MiB / 3.842GiB
5;26/06/2022 18:14:03;rabbitmq; 665.3MiB / 3.842GiB
5;26/06/2022 18:14:16;rabbitmq; 743.4MiB / 3.842GiB
5;26/06/2022 18:14:28;rabbitmq; 538.5MiB / 3.842GiB
5;26/06/2022 18:14:38;rabbitmq; 912.8MiB / 3.842GiB
5;26/06/2022 18:14:46;rabbitmq; 479.3MiB / 3.842GiB
6;26/06/2022 18:15:09;rabbitmq; 229.9MiB / 3.842GiB
6;26/06/2022 18:15:12;rabbitmq; 282.5MiB / 3.842GiB
6;26/06/2022 18:15:14;rabbitmq; 312.4MiB / 3.842GiB
6;26/06/2022 18:15:16;rabbitmq; 318.4MiB / 3.842GiB
6;26/06/2022 18:15:19;rabbitmq; 348.4MiB / 3.842GiB
6;26/06/2022 18:15:22;rabbitmq; 406.8MiB / 3.842GiB
6;26/06/2022 18:15:25;rabbitmq; 448.8MiB / 3.842GiB
6;26/06/2022 18:15:32;rabbitmq; 682.6MiB / 3.842GiB
6;26/06/2022 18:15:39;rabbitmq; 799.3MiB / 3.842GiB
6;26/06/2022 18:15:47;rabbitmq; 520.1MiB / 3.842GiB
6;26/06/2022 18:15:56;rabbitmq; 515.6MiB / 3.842GiB
6;26/06/2022 18:16:05;rabbitmq; 861.5MiB / 3.842GiB
6;26/06/2022 18:16:15;rabbitmq; 524.7MiB / 3.842GiB
6;26/06/2022 18:16:24;rabbitmq; 792.5MiB / 3.842GiB
6;26/06/2022 18:16:32;rabbitmq; 482.8MiB / 3.842GiB
6;26/06/2022 18:16:40;rabbitmq; 693.3MiB / 3.842GiB
6;26/06/2022 18:16:50;rabbitmq; 505.3MiB / 3.842GiB
6;26/06/2022 18:17:00;rabbitmq; 701MiB / 3.842GiB
6;26/06/2022 18:17:12;rabbitmq; 644.5MiB / 3.842GiB
6;26/06/2022 18:17:24;rabbitmq; 793MiB / 3.842GiB
6;26/06/2022 18:17:37;rabbitmq; 501.1MiB / 3.842GiB
6;26/06/2022 18:17:48;rabbitmq; 842MiB / 3.842GiB
6;26/06/2022 18:17:59;rabbitmq; 539.8MiB / 3.842GiB
6;26/06/2022 18:18:06;rabbitmq; 791.7MiB / 3.842GiB
7;26/06/2022 18:18:30;rabbitmq; 220.5MiB / 3.842GiB
7;26/06/2022 18:18:33;rabbitmq; 288.1MiB / 3.842GiB
7;26/06/2022 18:18:35;rabbitmq; 307.2MiB / 3.842GiB
7;26/06/2022 18:18:37;rabbitmq; 332.9MiB / 3.842GiB
7;26/06/2022 18:18:39;rabbitmq; 341.9MiB / 3.842GiB
7;26/06/2022 18:18:43;rabbitmq; 394.6MiB / 3.842GiB
7;26/06/2022 18:18:46;rabbitmq; 454.5MiB / 3.842GiB
7;26/06/2022 18:18:52;rabbitmq; 666.4MiB / 3.842GiB
7;26/06/2022 18:18:59;rabbitmq; 984.2MiB / 3.842GiB
7;26/06/2022 18:19:08;rabbitmq; 632.5MiB / 3.842GiB
7;26/06/2022 18:19:17;rabbitmq; 687.6MiB / 3.842GiB
7;26/06/2022 18:19:26;rabbitmq; 663.3MiB / 3.842GiB
7;26/06/2022 18:19:35;rabbitmq; 878.9MiB / 3.842GiB
7;26/06/2022 18:19:46;rabbitmq; 469.4MiB / 3.842GiB
7;26/06/2022 18:19:54;rabbitmq; 627.4MiB / 3.842GiB
7;26/06/2022 18:20:03;rabbitmq; 911.5MiB / 3.842GiB
7;26/06/2022 18:20:12;rabbitmq; 591.7MiB / 3.842GiB
7;26/06/2022 18:20:22;rabbitmq; 845.1MiB / 3.842GiB
7;26/06/2022 18:20:35;rabbitmq; 667.5MiB / 3.842GiB
7;26/06/2022 18:20:48;rabbitmq; 461.9MiB / 3.842GiB
7;26/06/2022 18:21:01;rabbitmq; 881.2MiB / 3.842GiB
7;26/06/2022 18:21:12;rabbitmq; 466.4MiB / 3.842GiB
7;26/06/2022 18:21:23;rabbitmq; 741.9MiB / 3.842GiB
7;26/06/2022 18:21:30;rabbitmq; 379.7MiB / 3.842GiB
8;26/06/2022 18:21:53;rabbitmq; 217.8MiB / 3.842GiB
8;26/06/2022 18:21:56;rabbitmq; 284.2MiB / 3.842GiB
8;26/06/2022 18:21:58;rabbitmq; 271.8MiB / 3.842GiB
8;26/06/2022 18:22:00;rabbitmq; 327.7MiB / 3.842GiB
8;26/06/2022 18:22:02;rabbitmq; 364.6MiB / 3.842GiB
8;26/06/2022 18:22:06;rabbitmq; 436.6MiB / 3.842GiB
8;26/06/2022 18:22:09;rabbitmq; 515MiB / 3.842GiB
8;26/06/2022 18:22:16;rabbitmq; 665.2MiB / 3.842GiB
8;26/06/2022 18:22:23;rabbitmq; 761.7MiB / 3.842GiB
8;26/06/2022 18:22:31;rabbitmq; 475.5MiB / 3.842GiB
8;26/06/2022 18:22:39;rabbitmq; 653.4MiB / 3.842GiB
8;26/06/2022 18:22:49;rabbitmq; 1.013GiB / 3.842GiB
8;26/06/2022 18:23:00;rabbitmq; 536.6MiB / 3.842GiB
8;26/06/2022 18:23:08;rabbitmq; 853.7MiB / 3.842GiB
8;26/06/2022 18:23:17;rabbitmq; 552.1MiB / 3.842GiB
8;26/06/2022 18:23:25;rabbitmq; 847.8MiB / 3.842GiB
8;26/06/2022 18:23:35;rabbitmq; 484.3MiB / 3.842GiB
8;26/06/2022 18:23:45;rabbitmq; 806.7MiB / 3.842GiB
8;26/06/2022 18:23:57;rabbitmq; 533.6MiB / 3.842GiB
8;26/06/2022 18:24:09;rabbitmq; 862.3MiB / 3.842GiB
8;26/06/2022 18:24:23;rabbitmq; 504.6MiB / 3.842GiB
8;26/06/2022 18:24:34;rabbitmq; 888MiB / 3.842GiB
8;26/06/2022 18:24:44;rabbitmq; 503.8MiB / 3.842GiB
8;26/06/2022 18:24:52;rabbitmq; 693.9MiB / 3.842GiB
9;26/06/2022 18:25:15;rabbitmq; 221.9MiB / 3.842GiB
9;26/06/2022 18:25:18;rabbitmq; 289.6MiB / 3.842GiB
9;26/06/2022 18:25:20;rabbitmq; 327.1MiB / 3.842GiB
9;26/06/2022 18:25:22;rabbitmq; 355.7MiB / 3.842GiB
9;26/06/2022 18:25:25;rabbitmq; 364.7MiB / 3.842GiB
9;26/06/2022 18:25:28;rabbitmq; 430.8MiB / 3.842GiB
9;26/06/2022 18:25:31;rabbitmq; 511.5MiB / 3.842GiB
9;26/06/2022 18:25:38;rabbitmq; 615.7MiB / 3.842GiB
9;26/06/2022 18:25:45;rabbitmq; 833.9MiB / 3.842GiB
9;26/06/2022 18:25:53;rabbitmq; 567.8MiB / 3.842GiB
9;26/06/2022 18:26:02;rabbitmq; 867.8MiB / 3.842GiB
9;26/06/2022 18:26:11;rabbitmq; 467.4MiB / 3.842GiB
9;26/06/2022 18:26:20;rabbitmq; 719.2MiB / 3.842GiB
9;26/06/2022 18:26:29;rabbitmq; 902.2MiB / 3.842GiB
9;26/06/2022 18:26:37;rabbitmq; 625.7MiB / 3.842GiB
9;26/06/2022 18:26:45;rabbitmq; 887.5MiB / 3.842GiB
9;26/06/2022 18:26:54;rabbitmq; 678.3MiB / 3.842GiB
9;26/06/2022 18:27:03;rabbitmq; 595.5MiB / 3.842GiB
9;26/06/2022 18:27:15;rabbitmq; 769.9MiB / 3.842GiB
9;26/06/2022 18:27:29;rabbitmq; 592.7MiB / 3.842GiB
9;26/06/2022 18:27:41;rabbitmq; 617.3MiB / 3.842GiB
9;26/06/2022 18:27:53;rabbitmq; 647MiB / 3.842GiB
9;26/06/2022 18:28:04;rabbitmq; 514.1MiB / 3.842GiB
9;26/06/2022 18:28:11;rabbitmq; 599.6MiB / 3.842GiB
10;26/06/2022 18:28:34;rabbitmq; 227.9MiB / 3.842GiB
10;26/06/2022 18:28:37;rabbitmq; 264.4MiB / 3.842GiB
10;26/06/2022 18:28:40;rabbitmq; 310.7MiB / 3.842GiB
10;26/06/2022 18:28:42;rabbitmq; 309.5MiB / 3.842GiB
10;26/06/2022 18:28:44;rabbitmq; 352.4MiB / 3.842GiB
10;26/06/2022 18:28:47;rabbitmq; 403.7MiB / 3.842GiB
10;26/06/2022 18:28:51;rabbitmq; 493.7MiB / 3.842GiB
10;26/06/2022 18:28:57;rabbitmq; 601.3MiB / 3.842GiB
10;26/06/2022 18:29:04;rabbitmq; 829.9MiB / 3.842GiB
10;26/06/2022 18:29:12;rabbitmq; 528.1MiB / 3.842GiB
10;26/06/2022 18:29:21;rabbitmq; 774.1MiB / 3.842GiB
10;26/06/2022 18:29:30;rabbitmq; 510.2MiB / 3.842GiB
10;26/06/2022 18:29:40;rabbitmq; 811MiB / 3.842GiB
10;26/06/2022 18:29:49;rabbitmq; 1007MiB / 3.842GiB
10;26/06/2022 18:29:57;rabbitmq; 454.4MiB / 3.842GiB
10;26/06/2022 18:30:05;rabbitmq; 640.4MiB / 3.842GiB
10;26/06/2022 18:30:14;rabbitmq; 984.5MiB / 3.842GiB
10;26/06/2022 18:30:23;rabbitmq; 655.5MiB / 3.842GiB
10;26/06/2022 18:30:35;rabbitmq; 1.058GiB / 3.842GiB
10;26/06/2022 18:30:46;rabbitmq; 728.3MiB / 3.842GiB
10;26/06/2022 18:30:59;rabbitmq; 1.21GiB / 3.842GiB
10;26/06/2022 18:31:10;rabbitmq; 429.9MiB / 3.842GiB
10;26/06/2022 18:31:21;rabbitmq; 746.6MiB / 3.842GiB
10;26/06/2022 18:31:29;rabbitmq; 514.3MiB / 3.842GiB
11;26/06/2022 18:31:52;rabbitmq; 227MiB / 3.842GiB
11;26/06/2022 18:31:55;rabbitmq; 261MiB / 3.842GiB
11;26/06/2022 18:31:57;rabbitmq; 320.6MiB / 3.842GiB
11;26/06/2022 18:31:59;rabbitmq; 348.8MiB / 3.842GiB
11;26/06/2022 18:32:01;rabbitmq; 358.3MiB / 3.842GiB
11;26/06/2022 18:32:05;rabbitmq; 426.4MiB / 3.842GiB
11;26/06/2022 18:32:08;rabbitmq; 489.2MiB / 3.842GiB
11;26/06/2022 18:32:14;rabbitmq; 631.5MiB / 3.842GiB
11;26/06/2022 18:32:21;rabbitmq; 875.2MiB / 3.842GiB
11;26/06/2022 18:32:30;rabbitmq; 471.1MiB / 3.842GiB
11;26/06/2022 18:32:38;rabbitmq; 754.2MiB / 3.842GiB
11;26/06/2022 18:32:48;rabbitmq; 850.2MiB / 3.842GiB
11;26/06/2022 18:32:58;rabbitmq; 414.3MiB / 3.842GiB
11;26/06/2022 18:33:07;rabbitmq; 650.7MiB / 3.842GiB
11;26/06/2022 18:33:15;rabbitmq; 878.2MiB / 3.842GiB
11;26/06/2022 18:33:25;rabbitmq; 489.8MiB / 3.842GiB
11;26/06/2022 18:33:34;rabbitmq; 708.3MiB / 3.842GiB
11;26/06/2022 18:33:43;rabbitmq; 1.02GiB / 3.842GiB
11;26/06/2022 18:33:55;rabbitmq; 522.2MiB / 3.842GiB
11;26/06/2022 18:34:07;rabbitmq; 571.5MiB / 3.842GiB
11;26/06/2022 18:34:20;rabbitmq; 748MiB / 3.842GiB
11;26/06/2022 18:34:32;rabbitmq; 519.4MiB / 3.842GiB
11;26/06/2022 18:34:42;rabbitmq; 790.3MiB / 3.842GiB
11;26/06/2022 18:34:50;rabbitmq; 465.5MiB / 3.842GiB
12;26/06/2022 18:35:14;rabbitmq; 231.9MiB / 3.842GiB
12;26/06/2022 18:35:17;rabbitmq; 269.1MiB / 3.842GiB
12;26/06/2022 18:35:19;rabbitmq; 298.5MiB / 3.842GiB
12;26/06/2022 18:35:21;rabbitmq; 301.4MiB / 3.842GiB
12;26/06/2022 18:35:23;rabbitmq; 338.8MiB / 3.842GiB
12;26/06/2022 18:35:27;rabbitmq; 388.6MiB / 3.842GiB
12;26/06/2022 18:35:30;rabbitmq; 478.9MiB / 3.842GiB
12;26/06/2022 18:35:36;rabbitmq; 648.4MiB / 3.842GiB
12;26/06/2022 18:35:43;rabbitmq; 868.4MiB / 3.842GiB
12;26/06/2022 18:35:51;rabbitmq; 608.5MiB / 3.842GiB
12;26/06/2022 18:35:59;rabbitmq; 707.2MiB / 3.842GiB
12;26/06/2022 18:36:10;rabbitmq; 512.1MiB / 3.842GiB
12;26/06/2022 18:36:19;rabbitmq; 731.6MiB / 3.842GiB
12;26/06/2022 18:36:27;rabbitmq; 999.4MiB / 3.842GiB
12;26/06/2022 18:36:36;rabbitmq; 516.2MiB / 3.842GiB
12;26/06/2022 18:36:44;rabbitmq; 709.5MiB / 3.842GiB
12;26/06/2022 18:36:53;rabbitmq; 1000MiB / 3.842GiB
12;26/06/2022 18:37:03;rabbitmq; 679.3MiB / 3.842GiB
12;26/06/2022 18:37:15;rabbitmq; 523.1MiB / 3.842GiB
12;26/06/2022 18:37:27;rabbitmq; 750.6MiB / 3.842GiB
12;26/06/2022 18:37:40;rabbitmq; 519.3MiB / 3.842GiB
12;26/06/2022 18:37:51;rabbitmq; 957MiB / 3.842GiB
12;26/06/2022 18:38:01;rabbitmq; 558.2MiB / 3.842GiB
12;26/06/2022 18:38:09;rabbitmq; 892MiB / 3.842GiB
13;26/06/2022 18:38:32;rabbitmq; 224.9MiB / 3.842GiB
13;26/06/2022 18:38:35;rabbitmq; 280.2MiB / 3.842GiB
13;26/06/2022 18:38:37;rabbitmq; 319.8MiB / 3.842GiB
13;26/06/2022 18:38:39;rabbitmq; 313.9MiB / 3.842GiB
13;26/06/2022 18:38:42;rabbitmq; 353.9MiB / 3.842GiB
13;26/06/2022 18:38:45;rabbitmq; 418.8MiB / 3.842GiB
13;26/06/2022 18:38:49;rabbitmq; 484.8MiB / 3.842GiB
13;26/06/2022 18:38:55;rabbitmq; 626.6MiB / 3.842GiB
13;26/06/2022 18:39:02;rabbitmq; 799.2MiB / 3.842GiB
13;26/06/2022 18:39:10;rabbitmq; 518.7MiB / 3.842GiB
13;26/06/2022 18:39:19;rabbitmq; 702.3MiB / 3.842GiB
13;26/06/2022 18:39:28;rabbitmq; 1.018GiB / 3.842GiB
13;26/06/2022 18:39:37;rabbitmq; 494.4MiB / 3.842GiB
13;26/06/2022 18:39:46;rabbitmq; 603.6MiB / 3.842GiB
13;26/06/2022 18:39:54;rabbitmq; 997.9MiB / 3.842GiB
13;26/06/2022 18:40:03;rabbitmq; 576.1MiB / 3.842GiB
13;26/06/2022 18:40:13;rabbitmq; 741MiB / 3.842GiB
13;26/06/2022 18:40:23;rabbitmq; 508.3MiB / 3.842GiB
13;26/06/2022 18:40:34;rabbitmq; 778.4MiB / 3.842GiB
13;26/06/2022 18:40:48;rabbitmq; 694.3MiB / 3.842GiB
13;26/06/2022 18:41:00;rabbitmq; 418.8MiB / 3.842GiB
13;26/06/2022 18:41:12;rabbitmq; 776.1MiB / 3.842GiB
13;26/06/2022 18:41:21;rabbitmq; 441.3MiB / 3.842GiB
13;26/06/2022 18:41:28;rabbitmq; 633.8MiB / 3.842GiB
14;26/06/2022 18:41:52;rabbitmq; 221.2MiB / 3.842GiB
14;26/06/2022 18:41:55;rabbitmq; 279.3MiB / 3.842GiB
14;26/06/2022 18:41:57;rabbitmq; 318MiB / 3.842GiB
14;26/06/2022 18:41:59;rabbitmq; 324.5MiB / 3.842GiB
14;26/06/2022 18:42:01;rabbitmq; 359.6MiB / 3.842GiB
14;26/06/2022 18:42:05;rabbitmq; 408.5MiB / 3.842GiB
14;26/06/2022 18:42:08;rabbitmq; 479.7MiB / 3.842GiB
14;26/06/2022 18:42:14;rabbitmq; 683.1MiB / 3.842GiB
14;26/06/2022 18:42:22;rabbitmq; 825.1MiB / 3.842GiB
14;26/06/2022 18:42:30;rabbitmq; 557.9MiB / 3.842GiB
14;26/06/2022 18:42:38;rabbitmq; 771.5MiB / 3.842GiB
14;26/06/2022 18:42:48;rabbitmq; 517MiB / 3.842GiB
14;26/06/2022 18:42:57;rabbitmq; 801MiB / 3.842GiB
14;26/06/2022 18:43:06;rabbitmq; 848.2MiB / 3.842GiB
14;26/06/2022 18:43:14;rabbitmq; 489.2MiB / 3.842GiB
14;26/06/2022 18:43:23;rabbitmq; 666.8MiB / 3.842GiB
14;26/06/2022 18:43:32;rabbitmq; 943.3MiB / 3.842GiB
14;26/06/2022 18:43:42;rabbitmq; 608.2MiB / 3.842GiB
14;26/06/2022 18:43:53;rabbitmq; 1.135GiB / 3.842GiB
14;26/06/2022 18:44:08;rabbitmq; 819.5MiB / 3.842GiB
14;26/06/2022 18:44:21;rabbitmq; 567.9MiB / 3.842GiB
14;26/06/2022 18:44:32;rabbitmq; 939.1MiB / 3.842GiB
14;26/06/2022 18:44:43;rabbitmq; 538.7MiB / 3.842GiB
14;26/06/2022 18:44:51;rabbitmq; 699.6MiB / 3.842GiB
15;26/06/2022 18:45:14;rabbitmq; 223.1MiB / 3.842GiB
15;26/06/2022 18:45:17;rabbitmq; 282.7MiB / 3.842GiB
15;26/06/2022 18:45:19;rabbitmq; 322.8MiB / 3.842GiB
15;26/06/2022 18:45:21;rabbitmq; 352.4MiB / 3.842GiB
15;26/06/2022 18:45:23;rabbitmq; 378.3MiB / 3.842GiB
15;26/06/2022 18:45:27;rabbitmq; 427.7MiB / 3.842GiB
15;26/06/2022 18:45:30;rabbitmq; 519.8MiB / 3.842GiB
15;26/06/2022 18:45:37;rabbitmq; 668.1MiB / 3.842GiB
15;26/06/2022 18:45:44;rabbitmq; 824.6MiB / 3.842GiB
15;26/06/2022 18:45:52;rabbitmq; 564.3MiB / 3.842GiB
